run_date,symbol,name,theme,score,status,unit_price,price_band,rsi,volume_ratio,macd_diff,return_5d,return_20d,reasons,list_name,analysis_symbol,analysis_name
2026-04-29,SMBCG076,ピクテ・ゴールド（為替ヘッジなし）,その他・その他,0,弱い / 見送り,419.0199890136719,プロキシ,39.60274266607836,0.4079145575465552,-1.120331054156325,-3.7311079326350023,-2.6191683068265803,,watchlist_smbc_nisa_growth_funds.csv,GLD,SPDR Gold Shares
2026-04-29,SMBCG077,三井住友・ワールド・パッケージ・オープン,バランス・バランス,9,強い買い候補,67.05989837646484,プロキシ,57.02053213595878,0.3438479637641442,0.045947255446439,-0.5783522452590839,4.211188759287321,,watchlist_smbc_nisa_growth_funds.csv,AOR,iShares Core Growth Allocation ETF
2026-04-30,7203.T,トヨタ自動車,大型・製造,2,弱い / 見送り,3023.0,1万円以内,33.1509514771234,1.6845919948534862,-23.53469038564907,-5.264807270448135,-8.698278465720321,,watchlist.csv,7203.T,
2026-04-30,6758.T,ソニーグループ,大型・テック,2,弱い / 見送り,3113.0,1万円以内,35.38683483944449,1.8600146322361888,-17.549115007633034,-6.8800478612025096,-7.680901542111506,,watchlist.csv,6758.T,
2026-04-30,7974.T,任天堂,大型・ゲーム,2,弱い / 見送り,7687.0,1万円以内,28.98240952536314,1.3854049389348315,-49.42659752894431,-8.62950196125044,-14.636313159355918,,watchlist.csv,7974.T,
2026-04-30,8058.T,三菱商事,大型・商社,7,買い候補,4990.0,1万円以内,46.609043635396354,1.6847431982126728,-25.80931003368329,5.141171512852938,-9.107468123861562,,watchlist.csv,8058.T,
2026-04-30,8306.T,三菱UFJフィナンシャル・グループ,大型・金融,6,買い候補,2817.0,買いやすい,51.030110943690296,1.1049356950564613,-5.5226343392810975,0.8231925554760267,0.3205128205128194,,watchlist.csv,8306.T,
2026-04-30,9984.T,ソフトバンクグループ,大型・AI関連,12,強い買い候補,5219.0,1万円以内,61.08851897111513,1.3545505010671894,98.59812505689047,-7.135231316725976,38.65568544102018,,watchlist.csv,9984.T,
2026-04-30,4661.T,オリエンタルランド,旅行・レジャー,3,様子見,2188.5,買いやすい,21.97127350398729,4.314423778609463,-34.064863601990524,-15.420289855072467,-20.06939371804237,,watchlist.csv,4661.T,
2026-04-30,9603.T,エイチ・アイ・エス,旅行・旅行代理店,0,弱い / 見送り,1045.0,買いやすい,39.19500778617338,1.1444157118858416,-0.23762912785149837,-0.6653992395437291,-1.8779342723004744,,watchlist.csv,9603.T,
2026-04-30,9722.T,藤田観光,旅行・ホテル,2,弱い / 見送り,2041.0,買いやすい,37.96064759173044,1.56062874251497,-18.19680484254969,-8.063063063063058,-2.7632205812291533,,watchlist.csv,9722.T,
2026-04-30,9616.T,共立メンテナンス,旅行・ホテル,1,弱い / 見送り,2366.0,買いやすい,35.560463336921075,1.240014468674706,-16.126385433280152,-5.284227381905526,-5.624252094136417,,watchlist.csv,9616.T,
2026-04-30,9708.T,帝国ホテル,旅行・ホテル,3,様子見,1203.0,買いやすい,23.476893900183157,0.7829473252715721,-30.445655498482452,-7.957153787299154,-23.86075949367089,,watchlist.csv,9708.T,
2026-04-30,4681.T,リゾートトラスト,旅行・ホテル,0,弱い / 見送り,1747.0,買いやすい,39.30806013084276,1.1102719033232629,-5.225564975803657,-1.549732318963093,-3.0521642619311895,,watchlist.csv,4681.T,
2026-04-30,5261.T,リソルホールディングス,旅行・リゾート,5,様子見,7090.0,1万円以内,36.40224078354367,2.3644578313253013,3.7376395342392357,-3.2742155525238736,0.7102272727272707,,watchlist.csv,5261.T,
2026-04-30,9723.T,京都ホテル,旅行・ホテル,2,弱い / 見送り,635.0,低単価,36.193401868085104,1.064638783269962,-1.8688994435284272,-2.3076923076923106,-2.3076923076923106,,watchlist.csv,9723.T,
2026-04-30,9656.T,グリーンランドリゾート,旅行・レジャー,12,強い買い候補,617.0,低単価,59.716982238895646,1.2576687116564418,0.1350614234965577,-0.16181229773463146,1.1475409836065653,,watchlist.csv,9656.T,
2026-04-30,4691.T,ワシントンホテル,旅行・ホテル,11,強い買い候補,2030.0,買いやすい,62.345703207816264,0.5232658496288807,2.39121022329968,-6.408483171968649,47.42193173565723,,watchlist.csv,4691.T,
2026-04-30,6565.T,ABホテル,旅行・ホテル,0,弱い / 見送り,1388.0,買いやすい,37.662634838600745,1.1516533637400228,-1.8951371745228158,-3.944636678200697,-1.4204545454545414,,watchlist.csv,6565.T,
2026-04-30,3010.T,ポラリス・ホールディングス,旅行・ホテル,2,弱い / 見送り,176.0,低単価,43.518474680143875,0.8661522441459963,-0.17780732827669832,-0.5649717514124242,-2.2222222222222254,,watchlist.csv,3010.T,
2026-04-30,9020.T,東日本旅客鉄道,旅行・鉄道,2,弱い / 見送り,3388.0,1万円以内,33.61861500905273,2.5935555548251163,-7.718564804779355,-3.804656445201593,-8.034744842562436,,watchlist.csv,9020.T,
2026-04-30,9021.T,西日本旅客鉄道,旅行・鉄道,3,様子見,2831.5,買いやすい,24.026588604708863,2.473920147471616,-16.33378665579577,-5.4433127400233765,-10.6500473335437,,watchlist.csv,9021.T,
2026-04-30,9022.T,東海旅客鉄道,旅行・鉄道,3,様子見,3744.0,1万円以内,29.853562553604263,2.8552304010967475,-28.655367875122913,-9.76138828633406,-10.687022900763354,,watchlist.csv,9022.T,
2026-04-30,9142.T,九州旅客鉄道,旅行・鉄道,1,弱い / 見送り,3588.0,1万円以内,31.037659753816754,1.4366808581684616,-7.062868692537158,-2.260964314900571,-4.6251993620414655,,watchlist.csv,9142.T,
2026-04-30,9201.T,日本航空,旅行・航空,2,弱い / 見送り,2454.0,買いやすい,37.2466355894056,2.102122731519865,-2.1070788821293363,-2.5416997617156434,-7.86559038858644,,watchlist.csv,9201.T,
2026-04-30,9202.T,ANAホールディングス,旅行・航空,3,様子見,2601.5,買いやすい,27.527401915231508,1.7386781564976532,-20.921906280397863,-7.813607370659104,-10.616732520185534,,watchlist.csv,9202.T,
2026-04-30,9005.T,東急,旅行・鉄道・ホテル,3,様子見,1664.5,買いやすい,23.43945456906367,1.9148956954531913,-19.62796253045248,-3.085880640465788,-12.02431289640592,,watchlist.csv,9005.T,
2026-04-30,9041.T,近鉄グループホールディングス,旅行・鉄道・ホテル,8,買い候補,3333.0,1万円以内,50.79176315809472,0.8984018033019922,-6.10512478406428,0.09009009009008917,0.938824954572981,,watchlist.csv,9041.T,
2026-04-30,9042.T,阪急阪神ホールディングス,旅行・鉄道・ホテル,5,様子見,4518.0,1万円以内,44.10741849230319,1.4886477770721578,-42.35635369279277,-0.1988071570576566,-2.080624187256175,,watchlist.csv,9042.T,
2026-04-30,9048.T,名古屋鉄道,旅行・鉄道,7,買い候補,1770.5,買いやすい,50.81944408049883,1.4235774633733158,-0.6150432111555193,2.1638776687824546,1.0847844704539034,,watchlist.csv,9048.T,
2026-04-30,9010.T,富士急行,旅行・レジャー,3,様子見,2260.0,買いやすい,37.74161570651237,1.328359249703647,-19.75358674742745,-1.95227765726681,-9.599999999999998,,watchlist.csv,9010.T,
2026-04-30,6191.T,エアトリ,旅行・オンライン旅行,3,様子見,684.0,低単価,40.72898653169182,1.3513513513513513,-1.9085376318098994,-1.4409221902017322,-2.840909090909094,,watchlist.csv,6191.T,
2026-04-30,7048.T,ベルトラ,旅行・体験予約,0,弱い / 見送り,160.0,低単価,37.60107219678911,0.5368192654898074,-1.6687574951101736,-7.514450867052025,-12.568306010928964,,watchlist.csv,7048.T,
2026-04-30,6030.T,アドベンチャー,旅行・オンライン旅行,2,弱い / 見送り,1557.0,買いやすい,33.92913551120323,3.056943056943057,-11.988103590466103,-8.24985268120212,-9.21282798833819,,watchlist.csv,6030.T,
2026-04-30,3926.T,オープンドア,旅行・比較サイト,4,様子見,307.0,低単価,43.81618373009116,0.5893034004621988,0.5178885120914485,-3.7617554858934144,-6.969696969696971,,watchlist.csv,3926.T,
2026-04-30,6548.T,旅工房,旅行・旅行代理店,2,弱い / 見送り,130.0,低単価,30.88017075338425,1.51618398637138,-1.5713386851366535,-9.722222222222221,-9.090909090909093,,watchlist.csv,6548.T,
2026-04-30,6031.T,サイジニア,低単価・ネット,2,弱い / 見送り,283.0,低単価,49.63571393175954,1.035751840168244,-0.8302129526927061,-1.0489510489510523,-4.067796610169494,,watchlist.csv,6031.T,
2026-04-30,3672.T,オルトプラス,低単価・ゲーム,0,弱い / 見送り,36.0,低単価,36.396001212228555,0.364762560220234,-0.2729406725785182,-7.692307692307687,-12.195121951219512,,watchlist.csv,3672.T,
2026-04-30,7777.T,スリー・ディー・マトリックス,低単価・バイオ,9,強い買い候補,516.0,低単価,49.39243647209868,0.40547272899451164,0.8328397195118056,-10.571923743500866,13.406593406593403,,watchlist.csv,7777.T,
2026-04-30,4597.T,ソレイジア・ファーマ,低単価・バイオ,5,様子見,33.0,低単価,45.76198213205982,0.7771973197950811,-0.4643877625567925,-10.81081081081081,3.125,,watchlist.csv,4597.T,
2026-04-30,6740.T,ジャパンディスプレイ,低単価・電子部品,11,強い買い候補,100.0,低単価,55.13940813227993,2.7697847137905542,-1.721538323071778,-2.9126213592232997,5.263157894736836,,watchlist.csv,6740.T,
2026-04-30,2315.T,CAICA DIGITAL,低単価・金融IT,0,弱い / 見送り,71.0,低単価,36.246060687044235,0.7642210635534876,-0.38976039389977957,-7.792207792207795,-11.250000000000004,,watchlist.csv,2315.T,
2026-04-30,AAPL,Apple,米国大型テック,11,強い買い候補,270.1700134277344,米国株/海外ETF,57.52922391694759,0.7316122951480055,0.6084178416188926,-1.0982171733844526,6.454163117114731,,watchlist.csv,AAPL,
2026-04-30,NVDA,NVIDIA,米国AI半導体,10,強い買い候補,209.25,米国株/海外ETF,65.4177503527365,0.8388934537954127,1.8039978849316052,3.3333333333333437,19.982802364202467,,watchlist.csv,NVDA,
2026-04-30,MSFT,Microsoft,米国大型テック,9,強い買い候補,424.4599914550781,米国株/海外ETF,61.74947622695229,1.141985936944476,3.1879772234761345,-1.9541766862825938,14.666227964989487,,watchlist.csv,MSFT,
2026-04-30,TSLA,Tesla,米国EV・成長株,9,強い買い候補,372.79998779296875,米国株/海外ETF,47.159243341111704,0.6617335476902031,1.1791004560027234,-3.7960366447187255,0.2824445979741075,,watchlist.csv,TSLA,
2026-04-30,3681.T,ブイキューブ,低位株・東証プライム,2,弱い / 見送り,47.0,低単価,32.015426691860554,0.5477546539797497,0.5030021655502246,-11.32075471698113,-32.85714285714286,,watchlist.csv,3681.T,
2026-04-30,3315.T,日本コークス工業,低位株・東証プライム,4,様子見,104.0,低単価,44.160441672696905,0.3056468155598922,0.11413983121635063,-0.952380952380949,-14.049586776859503,,watchlist.csv,3315.T,
2026-04-30,9424.T,日本通信,低位株・東証プライム,2,弱い / 見送り,125.0,低単価,42.798009350012876,0.7243167046932937,-0.18361753908630307,-2.34375,-4.580152671755721,,watchlist.csv,9424.T,
2026-04-30,4344.T,ソースネクスト,低位株・東証プライム,2,弱い / 見送り,125.0,低単価,46.90562366231893,0.8554821077133311,-0.02568801618378963,-2.34375,-1.5748031496062964,,watchlist.csv,4344.T,
2026-04-30,7238.T,曙ブレーキ工業,自動車関連・低位株,7,買い候補,126.0,低単価,48.886988595457126,0.9713768207452201,-0.03630550411054399,-0.7874015748031482,2.4390243902439046,,watchlist.csv,7238.T,
2026-04-30,2930.T,北の達人コーポレーション,低位株・東証プライム,9,強い買い候補,131.0,低単価,52.20272891985047,1.029289113476917,0.399262326011133,-3.676470588235292,4.800000000000004,,watchlist.csv,2930.T,
2026-04-30,8729.T,ソニーフィナンシャルグループ,低位株・東証プライム,2,弱い / 見送り,139.89999389648438,低単価,44.39195257901818,1.0932602156704312,-0.6056681211799413,-4.309167704010375,-4.700278618414389,,watchlist.csv,8729.T,
2026-04-30,9432.T,NTT,大型・通信・低位株,4,様子見,152.5,低単価,45.141675340957974,1.2529627289001974,-0.18641417586706277,0.660066006600668,-2.180881353171782,,watchlist.csv,9432.T,
2026-04-30,8798.T,アドバンスクリエイト,低位株・東証プライム,0,弱い / 見送り,178.0,低単価,36.606331873226864,0.5636043406624623,-0.5653409214358707,-3.7837837837837784,-6.806282722513091,,watchlist.csv,8798.T,
2026-04-30,2146.T,UTグループ,低位株・東証プライム,0,弱い / 見送り,184.0,低単価,37.076305682415565,1.1160002854220679,-0.6304185979849448,-1.0752688172043001,-7.537688442211055,,watchlist.csv,2146.T,
2026-04-30,2120.T,LIFULL,低位株・東証プライム,4,様子見,191.0,低単価,41.4450970524398,1.001976490169562,-0.4996974222417787,-2.5510204081632626,-3.535353535353536,,watchlist.csv,2120.T,
2026-04-30,4714.T,リソー教育グループ,低位株・東証プライム,2,弱い / 見送り,194.0,低単価,42.329565684609605,0.7735348172350419,-0.3957100684403866,-3.0000000000000027,-0.512820512820511,,watchlist.csv,4714.T,
2026-04-30,9229.T,サンウェルズ,低位株・東証プライム,0,弱い / 見送り,199.0,低単価,32.02085054585244,0.48017211872280086,-4.156978436388949,-13.478260869565217,-24.334600760456272,,watchlist.csv,9229.T,
2026-04-30,6572.T,オープングループ,低位株・東証プライム,2,弱い / 見送り,218.0,低単価,43.84525594371138,0.7298087974088392,-0.009299737351985193,-0.9090909090909038,-3.964757709251099,,watchlist.csv,6572.T,
2026-04-30,9434.T,ソフトバンク,大型・通信・低位株,10,強い買い候補,221.89999389648438,低単価,56.789343795218784,1.1421312701852966,-0.062307778163847916,1.1855863240060716,4.17840089036825,,watchlist.csv,9434.T,
2026-04-30,6619.T,ダブル・スコープ,低位株・東証プライム,5,様子見,228.0,低単価,51.67898165409879,0.5251864430654135,-3.414503395539162,-3.797468354430378,0.4405286343612369,,watchlist.csv,6619.T,
2026-04-30,2181.T,パーソルホールディングス,低位株・東証プライム,5,様子見,233.6999969482422,低単価,43.91298422421458,1.2156466312425758,-0.06408817306790171,-4.2997543534881615,-0.2560845478875584,,watchlist.csv,2181.T,
2026-04-30,2471.T,エスプール,低位株・東証プライム,0,弱い / 見送り,238.0,低単価,34.14929932915048,0.7633877080243863,-2.10142893184812,-5.928853754940711,-7.392996108949412,,watchlist.csv,2471.T,
2026-04-30,3656.T,KLab,低位株・東証プライム,3,様子見,210.0,低単価,28.241629507642926,1.7208831434889806,-10.879380258147943,-37.125748502994014,-37.5,,watchlist.csv,3656.T,
2026-04-30,2353.T,日本駐車場開発,低位株・東証プライム,1,弱い / 見送り,247.0,低単価,29.11214131267218,1.0190039210245534,-3.127943492649336,-5.000000000000004,-9.85401459854015,,watchlist.csv,2353.T,
2026-04-30,8410.T,セブン銀行,金融・低位株,0,弱い / 見送り,264.29998779296875,低単価,39.699622150051816,1.062393747938393,-0.04748900109538612,-0.8627225273407646,-3.3638070226805317,,watchlist.csv,8410.T,
2026-04-30,4574.T,大幸薬品,低位株・東証プライム,3,様子見,292.0,低単価,46.27929168966241,1.292064537372407,-0.6118907296336483,-1.683501683501687,-2.6666666666666616,,watchlist.csv,4574.T,
2026-04-30,6615.T,ユー・エム・シー・エレクトロニクス,低位株・東証プライム,0,弱い / 見送り,288.0,低単価,39.74720860412245,1.0902725681420355,-0.1788623269770051,-2.7027027027026973,-5.882352941176472,,watchlist.csv,6615.T,
2026-04-30,1873.T,日本ハウスホールディングス,低位株・東証プライム,3,様子見,302.0,低単価,29.40140446018181,0.8688699360341151,-2.7627298845366663,-7.07692307692308,-4.731861198738175,,watchlist.csv,1873.T,
2026-04-30,3657.T,ポールトゥウィンホールディングス,低位株・東証プライム,3,様子見,300.0,低単価,42.77223114870431,0.7021483643985328,-1.0469746331088092,-5.063291139240511,0.33444816053511683,,watchlist.csv,3657.T,
2026-04-30,5269.T,日本コンクリート工業,低位株・東証プライム,6,買い候補,311.0,低単価,44.18556906237368,0.6621405966838874,0.9254622889748743,0.0,-1.2698412698412653,,watchlist.csv,5269.T,
2026-04-30,6464.T,ツバキ・ナカシマ,低位株・東証プライム,7,買い候補,326.0,低単価,52.97342441049304,1.1844681079918253,-0.06886557403816762,-0.6097560975609762,7.236842105263164,,watchlist.csv,6464.T,
2026-04-30,7211.T,三菱自動車,自動車メーカー・低位株,3,様子見,306.20001220703125,低単価,38.21818086799734,1.40463962598517,1.3329878026562625,-4.551114757323416,-1.2258025138608852,,watchlist.csv,7211.T,
2026-04-30,5535.T,ミガロホールディングス,低位株・東証プライム,0,弱い / 見送り,316.0,低単価,34.27109218046664,0.7921951219512195,-1.088627859095526,-5.1051051051051015,-5.671641791044779,,watchlist.csv,5535.T,
2026-04-30,543A.T,ARCHION,自動車メーカー・低位株,0,データ不足,,不明,,,,,,,watchlist.csv,543A.T,
2026-04-30,3903.T,gumi,低位株・東証プライム,4,様子見,322.0,低単価,40.3990513200153,1.5084576462689745,-1.6270010545741092,-6.936416184971095,-2.4242424242424288,,watchlist.csv,3903.T,
2026-04-30,6472.T,NTN,自動車関連・低位株,10,強い買い候補,382.20001220703125,低単価,65.04626557191148,3.5571045092598856,3.2458049631210226,8.39478320792364,13.885579635282209,,watchlist.csv,6472.T,
2026-04-30,4392.T,FIG,低位株・東証プライム,9,強い買い候補,344.0,低単価,56.65412767288642,1.084552880574175,2.335881459183379,-1.7142857142857126,8.176100628930815,,watchlist.csv,4392.T,
2026-04-30,7201.T,日産自動車,自動車メーカー・低位株,10,強い買い候補,356.0,低単価,47.316066391648626,1.2102458472734139,0.6135101408669215,-2.9708351261405697,2.8604431441481504,,watchlist.csv,7201.T,
2026-04-30,3632.T,グリーホールディングス,低位株・東証プライム,1,弱い / 見送り,362.0,低単価,37.23263213625798,1.2375597197494652,-1.728232484494016,-3.9787798408488118,-4.485488126649074,,watchlist.csv,3632.T,
2026-04-30,3665.T,エニグモ,低位株・東証プライム,2,弱い / 見送り,376.0,低単価,44.02338174688009,0.9755821840379832,-0.2308786610562974,-1.0526315789473717,-3.3419023136246784,,watchlist.csv,3665.T,
2026-04-30,1786.T,オリエンタル白石,低位株・東証プライム,7,買い候補,372.0,低単価,46.41999773564069,1.1005635083561813,1.8391886293323783,1.9178082191780854,-1.326259946949604,,watchlist.csv,1786.T,
2026-04-30,7071.T,アンビスホールディングス,低位株・東証プライム,0,弱い / 見送り,386.0,低単価,34.56108015209223,0.9737401711092428,-1.6050913838498921,-2.7707808564231717,-9.38967136150235,,watchlist.csv,7071.T,
2026-04-30,544A.T,GMSグループ,低位株・東証プライム,0,データ不足,,不明,,,,,,,watchlist.csv,544A.T,
2026-04-30,8897.T,MIRARTHホールディングス,低位株・東証プライム,2,弱い / 見送り,397.0,低単価,34.52093690925955,0.6342982354976358,-3.1619560231552657,-0.9975062344139696,-3.874092009685226,,watchlist.csv,8897.T,
2026-04-30,7034.T,プロレド・パートナーズ,低位株・東証プライム,0,弱い / 見送り,392.0,低単価,34.35855103758746,0.9742016958325816,-1.429800585878814,-7.9812206572769995,-9.259259259259256,,watchlist.csv,7034.T,
2026-04-30,9535.T,広島ガス,低位株・東証プライム,7,買い候補,397.0,低単価,51.41831986673272,0.9511945298009579,-0.06732736423377572,0.761421319796951,-0.5012531328320802,,watchlist.csv,9535.T,
2026-04-30,3835.T,eBASE,低位株・東証プライム,3,様子見,402.0,低単価,41.47959951348023,1.3605309389029865,-0.8559760712940669,-2.66343825665859,-2.66343825665859,,watchlist.csv,3835.T,
2026-04-30,2931.T,ユーグレナ,低位株・東証プライム,6,買い候補,403.0,低単価,50.4371126439026,0.6548582480785871,-1.196805144756662,-0.9828009828009798,-1.7073170731707332,,watchlist.csv,2931.T,
2026-04-30,3679.T,じげん,低位株・東証プライム,4,様子見,408.0,低単価,42.604867497871254,1.799705186045473,-0.21906507962916288,-1.9230769230769273,-2.6252983293556076,,watchlist.csv,3679.T,
2026-04-30,2982.T,ADワークスグループ,低位株・東証プライム,2,弱い / 見送り,405.0,低単価,41.786775001403676,0.7383435582822085,-1.4752423133426134,-1.4598540145985384,-3.8004750593824244,,watchlist.csv,2982.T,
2026-04-30,3415.T,TOKYO BASE,低位株・東証プライム,4,様子見,416.0,低単価,45.50930132883548,1.0321754200889157,-5.087546747654654,-1.8867924528301883,-6.516853932584265,,watchlist.csv,3415.T,
2026-04-30,4689.T,LINEヤフー,大型・通信・低位株,9,強い買い候補,412.29998779296875,低単価,51.11871291226374,1.0833300503531262,-1.383619161170154,-3.758171412907607,4.247784524138742,,watchlist.csv,4689.T,
2026-04-30,3963.T,シンクロ・フード,低位株・東証プライム,4,様子見,410.0,低単価,34.17126078861621,1.976219762197622,0.02030549373636603,-8.277404921700226,-5.9633027522935755,,watchlist.csv,3963.T,
2026-04-30,7267.T,本田技研工業,自動車メーカー,4,様子見,1266.5,買いやすい,38.240473149623924,1.172034418932064,5.22771221171849,-4.234404536862002,-1.516329704510111,,watchlist.csv,7267.T,
2026-04-30,7269.T,スズキ,自動車メーカー,2,弱い / 見送り,1748.5,買いやすい,35.3105544499127,1.5992708964306157,-0.3937007406703614,-4.191780821917812,-7.852437417654812,,watchlist.csv,7269.T,
2026-04-30,7270.T,SUBARU,自動車メーカー,3,様子見,2349.5,買いやすい,29.217324560353816,1.6820585082314212,-4.580152231179909,-6.038792241551693,-7.971014492753625,,watchlist.csv,7270.T,
2026-04-30,7261.T,マツダ,自動車メーカー,0,弱い / 見送り,1011.5,買いやすい,37.769667005948975,1.1069424702053532,-0.8710606365984503,-5.467289719626168,-6.515711645101662,,watchlist.csv,7261.T,
2026-04-30,7202.T,いすゞ自動車,自動車メーカー,2,弱い / 見送り,2146.0,買いやすい,33.8063003621328,1.5124241363338848,-7.85981938551307,-7.559767391772565,-6.02145828771623,,watchlist.csv,7202.T,
2026-04-30,7012.T,川崎重工業,輸送機器,10,強い買い候補,3217.0,1万円以内,51.267693574496626,0.7533563921806956,-1.6398739780922988,3.740728797162207,1.5467171717171713,,watchlist.csv,7012.T,
2026-04-30,SMBCG001,エス・ビー・日本株オープン２２５,国内株式インデックス・インデックス,11,強い買い候補,61990.0,プロキシ,59.92115789960581,1.1178916962067906,158.53291849941706,-0.5295250320924261,10.224039829302978,,watchlist_smbc_nisa_growth_funds.csv,1321.T,日経225連動ETF
2026-04-30,SMBCG002,三井住友・２２５オープン,国内株式インデックス・インデックス,11,強い買い候補,61990.0,プロキシ,59.92115789960581,1.1178916962067906,158.53291849941706,-0.5295250320924261,10.224039829302978,,watchlist_smbc_nisa_growth_funds.csv,1321.T,日経225連動ETF
2026-04-30,SMBCG003,日本好配当株オープン,国内株式・アクティブ,4,様子見,394.1000061035156,プロキシ,10.809052363093045,1.112046124111133,124.93432711376624,-0.705464307388981,1.2589911980469992,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF
2026-04-30,SMBCG004,三井住友・日本株オープン,国内株式・アクティブ,4,様子見,394.1000061035156,プロキシ,10.809052363093045,1.112046124111133,124.93432711376624,-0.705464307388981,1.2589911980469992,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF
2026-04-30,SMBCG005,三井住友ＤＳ・ジャパン・ハイ・コンビクション・ストラテジー,国内株式・アクティブ,4,様子見,394.1000061035156,プロキシ,10.809052363093045,1.112046124111133,124.93432711376624,-0.705464307388981,1.2589911980469992,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF
2026-04-30,SMBCG006,三井住友ＤＳ日本バリュー株ファンド,国内株式・アクティブ,4,様子見,394.1000061035156,プロキシ,10.809052363093045,1.112046124111133,124.93432711376624,-0.705464307388981,1.2589911980469992,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF
2026-04-30,SMBCG007,Ｊ－ＲＥＩＴオープン（資産成長型）,国内株式・アクティブ,0,弱い / 見送り,2043.5,プロキシ,39.475811549306364,0.9962352674095234,-1.7498871983977295,-0.8731506184816884,-0.04891171435559283,,watchlist_smbc_nisa_growth_funds.csv,1343.T,東証REIT指数連動ETF
2026-04-30,SMBCG008,Ｊ－ＲＥＩＴオープン（年４回決算型）,国内株式・アクティブ,0,弱い / 見送り,2043.5,プロキシ,39.475811549306364,0.9962352674095234,-1.7498871983977295,-0.8731506184816884,-0.04891171435559283,,watchlist_smbc_nisa_growth_funds.csv,1343.T,東証REIT指数連動ETF
2026-04-30,SMBCG009,フィデリティ・日本成長株・ファンド,国内株式・アクティブ,4,様子見,394.1000061035156,プロキシ,10.809052363093045,1.112046124111133,124.93432711376624,-0.705464307388981,1.2589911980469992,,watchlist_smbc_nisa_growth_funds.csv,1306.T,TOPIX連動ETF
2026-04-30,SMBCG010,三井住友・ＮＹダウ・ジョーンズ指数オープン（為替ヘッジあり）,海外株式インデックス・インデックス・ヘッジあり,9,強い買い候補,488.6700134277344,プロキシ,57.58303809137514,0.7869570391526836,0.5897014625701731,-1.2308990657461494,5.500984661159936,,watchlist_smbc_nisa_growth_funds.csv,DIA,SPDR Dow Jones Industrial Average ETF
2026-04-30,SMBCG011,三井住友・ＮＹダウ・ジョーンズ指数オープン（為替ヘッジなし）,海外株式インデックス・インデックス,9,強い買い候補,488.6700134277344,プロキシ,57.58303809137514,0.7869570391526836,0.5897014625701731,-1.2308990657461494,5.500984661159936,,watchlist_smbc_nisa_growth_funds.csv,DIA,SPDR Dow Jones Industrial Average ETF
2026-04-30,SMBCG012,アライアンス・バーンスタイン・米国成長株投信　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,7,買い候補,82.68000030517578,プロキシ,65.91426003376606,0.4620766775232407,0.3406769741933524,-0.4095354753534841,13.574030874393706,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-30,SMBCG013,アライアンス・バーンスタイン・米国成長株投信　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,7,買い候補,82.68000030517578,プロキシ,65.91426003376606,0.4620766775232407,0.3406769741933524,-0.4095354753534841,13.574030874393706,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-30,SMBCG014,モビリティ・イノベーション・ファンド,海外株式・アクティブ,11,強い買い候補,37.33000183105469,プロキシ,56.66568960663765,2.850414648582939,0.20314993055345953,-0.10702997584501883,12.372066403748839,,watchlist_smbc_nisa_growth_funds.csv,BOTZ,Global X Robotics & Artificial Intelligence ETF
2026-04-30,SMBCG015,ＪＰＭアジア株・アクティブ・オープン,海外株式・アクティブ,11,強い買い候補,107.54000091552734,プロキシ,60.09486492985347,0.5073425202786238,0.2844473686413771,-0.8116558460430134,11.68345611489745,,watchlist_smbc_nisa_growth_funds.csv,AAXJ,iShares MSCI All Country Asia ex Japan ETF
2026-04-30,SMBCG016,ＪＰモルガン・アメリカ成長株ファンド（為替ヘッジあり、年１回決算型）,海外株式・アクティブ・ヘッジあり,7,買い候補,82.68000030517578,プロキシ,65.91426003376606,0.4620766775232407,0.3406769741933524,-0.4095354753534841,13.574030874393706,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-30,SMBCG017,ＪＰモルガン・アメリカ成長株ファンド（為替ヘッジなし、年１回決算型）,海外株式・アクティブ,7,買い候補,82.68000030517578,プロキシ,65.91426003376606,0.4620766775232407,0.3406769741933524,-0.4095354753534841,13.574030874393706,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF
2026-04-30,SMBCG018,アジア好利回りリート・ファンド（年１回決算型）,海外株式・アクティブ,11,強い買い候補,107.54000091552734,プロキシ,60.09486492985347,0.5073425202786238,0.2844473686413771,-0.8116558460430134,11.68345611489745,,watchlist_smbc_nisa_growth_funds.csv,AAXJ,iShares MSCI All Country Asia ex Japan ETF
2026-04-30,SMBCG019,グローバルＡＩファンド,海外株式・アクティブ,10,強い買い候補,55.040000915527344,プロキシ,65.50037801117747,0.7429798449898165,0.30450582486244215,0.12734162865155607,17.93443984352139,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF
